,country,year,lifeexpectancy,adultmortality,infantdeaths,alcohol,percentageexpenditure,hepatitisb,measles,bmi,under-fivedeaths,polio,totalexpenditure,diphtheria,hiv/aids,gdp,population,thinness1-19years,thinness5-9years,incomecompositionofresources,schooling,fdi,birth_per_woman,water,roads,military,cellphone,status_Developed
1755,morocco,2008,71.8,123.0,21,0.51,171.3658969,97.0,1455,51.7,24,99.0,5.41,99.0,0.1,2884.94776,31596855.0,6.4,6.3,0.589,10.3,2.66604849874858,2.56,74.2,62.0,3.1835014275572204,22815694.0,0
1756,morocco,2007,71.4,128.0,21,0.56,157.6431445,95.0,2248,5.8,25,95.0,5.48,95.0,0.1,2494.353552,31225881.0,6.4,6.3,0.581,10.0,3.57509499424191,2.56,72.7,62.0,3.04695366406602,20029300.0,0
1757,morocco,2006,71.0,133.0,22,0.58,127.76320049999998,95.0,1217,49.9,25,97.0,5.23,97.0,0.1,2191.478567,3869346.0,6.4,6.3,0.575,10.0,3.5850197705858395,2.57,71.1,61.9,3.10979633409935,16004731.0,0
1758,morocco,2005,77.0,137.0,22,0.47,9.469371264,96.0,0,49.1,26,98.0,5.6,98.0,0.1,213.75555899999998,35217.0,6.5,6.3,0.569,9.8,2.67970595247575,2.59,69.5,61.9,3.25799678207968,12392805.0,0
1759,morocco,2004,72.0,142.0,23,0.56,100.3638322,95.0,6399,48.2,27,97.0,5.22,97.0,0.1,1948.812275,3179285.0,6.5,6.4,0.561,9.6,1.4982140186499098,2.61,67.9,56.9,3.24946757487646,9336878.0,0
1760,morocco,2003,69.9,146.0,24,0.58,88.16506179,9.0,10841,47.3,28,91.0,5.25,91.0,0.1,1721.973863,29843937.0,6.6,6.4,0.551,9.3,4.44227721589327,2.64,66.4,56.9,3.49420754151271,7359870.0,0
1761,morocco,2002,69.5,15.0,25,0.46,66.72933871,92.0,6000,46.5,29,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,6.5,0.54,8.8,1.13729089157408,2.68,65.0,56.4,3.49178799247956,6198670.0,0
1762,morocco,2001,69.0,155.0,26,0.46,71.11645,84.0,2724,45.7,30,93.0,4.44,96.0,0.1,1336.775376,29181832.0,6.7,6.5,0.53,8.5,7.15810245415447,2.72,63.5,56.4,3.72613588276971,4771739.0,0
1763,morocco,2000,68.6,16.0,27,0.45,63.42140024,43.0,7368,44.8,32,95.0,4.18,95.0,0.1,1332.382358,28849621.0,6.7,6.6,0.519,8.0,1.09774435707875,2.78,62.3,56.4,2.21096220697173,2342000.0,0
1770,mozambique,2009,53.8,4.0,70,1.18,39.75216936,74.0,60,2.1,101,74.0,5.43,74.0,11.3,463.85261799999995,2352463.0,3.7,3.6,0.382,9.2,7.816124995933219,5.6,37.9,20.8,0.772594872099085,5970781.0,0
1771,mozambique,2008,53.2,45.0,72,1.48,0.796915785,75.0,4,19.7,104,74.0,4.91,75.0,12.6,53.12771899999999,22846758.0,3.7,3.7,0.37200000000000005,8.8,5.10072096782636,5.64,35.7,20.8,0.7282373150250759,4405006.0,0
1778,mozambique,2001,49.5,48.0,90,2.09,37.82511936,25.0,7085,16.9,132,72.0,5.64,73.0,13.4,256.4414872,18588758.0,4.1,4.0,0.298,5.8,4.8094717177833,5.81,21.4,18.7,1.24217123946881,152652.0,0
1790,myanmar,2005,63.9,224.0,64,0.28,2.7938431880000003,62.0,314,16.4,87,86.0,1.83,73.0,0.5,247.24276,48482614.0,13.2,13.6,0.465,7.9,1.95966396539679,2.72,56.8,11.8,1.5604880536089,128700.0,0
1820,nepal,2008,67.0,189.0,27,0.21,70.27113179,82.0,2089,15.4,35,82.0,6.44,82.0,0.2,473.844449,26475859.0,17.0,17.6,0.49200000000000005,10.1,0.00793215735192788,2.87,84.4,53.9,1.5999716527681598,4200000.0,0
1821,nepal,2007,66.6,194.0,29,0.2,52.22906505,82.0,1415,14.9,38,82.0,5.84,82.0,0.2,393.8843518,26214847.0,17.2,17.8,0.486,10.0,0.0556064154566332,3.01,83.9,55.1,1.5473938885621101,3268895.0,0
1822,nepal,2006,66.0,21.0,31,0.2,45.87989927,69.0,2838,14.4,41,91.0,5.7,89.0,0.2,348.6314534,2594618.0,17.4,18.0,0.47600000000000003,9.6,-0.07350943325941099,3.15,83.3,55.9,1.7491098626311299,1157102.0,0
1823,nepal,2005,65.4,28.0,33,0.2,4.259752532,41.0,5023,13.9,44,78.0,5.72,75.0,0.2,317.89198,2564287.0,17.6,18.2,0.469,9.4,0.0301562963265729,3.29,82.8,56.1,1.9291613759865298,227316.0,0
1824,nepal,2004,64.7,218.0,35,0.21,31.93187316,27.0,12074,13.4,47,8.0,5.82,8.0,0.2,287.4156,2539449.0,17.8,18.4,0.46299999999999997,9.3,-0.00573755737053385,3.43,82.2,55.7,1.79329239841169,116778.0,0
1825,nepal,2003,64.3,22.0,38,0.2,2.79096532,2.0,13344,12.9,50,76.0,5.48,78.0,0.1,253.72412000000003,2495623.0,18.0,18.6,0.457,9.2,0.233443620739643,3.58,81.7,53.9,1.5922511011882499,81867.0,0
1867,nicaragua,2009,73.2,163.0,3,3.36,292.75310099999996,98.0,0,49.4,3,99.0,6.82,98.0,0.2,1464.497754,5666581.0,1.9,1.8,0.613,11.3,5.22851145196455,2.48,81.3,11.6,0.502751923976989,3344563.0,0
1868,nicaragua,2008,72.5,169.0,3,3.64,275.064434,97.0,0,48.6,3,97.0,6.98,97.0,0.2,1518.85386,559456.0,1.9,1.8,0.607,11.1,7.38260716390345,2.52,81.3,11.7,0.502059513250143,3108002.0,0
1869,nicaragua,2007,72.5,173.0,3,3.83,253.0007812,93.0,0,47.9,4,93.0,6.91,93.0,0.2,1344.31871,552216.0,2.0,1.9,0.601,11.0,5.14187108433735,2.57,81.3,12.0,0.531726907630522,2502281.0,0
1874,nicaragua,2002,75.0,197.0,4,3.5,2.0923438930000002,85.0,0,44.2,5,85.0,5.71,85.0,0.4,11.147277,5171734.0,2.2,2.1,0.5770000000000001,10.7,3.90298020611462,2.89,81.2,11.4,0.8651655823048889,237248.0,0
1875,nicaragua,2001,73.0,193.0,4,3.51,22.35595448,87.0,0,43.5,5,89.0,5.26,87.0,0.4,143.6758,5175.0,2.2,2.1,0.57,10.4,2.8216393846401604,2.98,81.2,11.4,0.683524520762284,164509.0,0
1876,nicaragua,2000,73.0,192.0,4,3.61,15.25518816,83.0,0,42.8,5,85.0,5.39,83.0,0.4,116.2743,526796.0,2.2,2.1,0.562,10.1,5.21799162791216,3.08,81.2,11.1,0.7827514413837281,90294.0,0
1951,pakistan,2006,64.2,179.0,365,0.03,40.36829999,78.0,7641,19.5,458,77.0,3.4,78.0,0.1,873.7727269999999,15793993.0,21.0,21.5,0.501,6.5,3.1129779824151402,4.02,87.8,65.4,3.6452552043777104,34506557.0,0
1953,pakistan,2004,63.7,183.0,364,0.01,28.98323119,65.0,4248,18.4,461,65.0,2.56,65.0,0.1,649.848233,15783.0,21.4,21.8,0.474,5.6,1.14107520857784,4.13,87.1,64.7,3.95603411669147,5022908.0,0
1954,pakistan,2003,63.5,185.0,366,0.01,24.23455671,63.0,4740,17.9,466,69.0,2.61,67.0,0.1,563.594342,1477341.0,21.6,22.0,0.465,5.6,0.641481501535796,4.21,86.8,60.0,4.09142718735613,2404400.0,0
1965,panama,2009,76.8,127.0,1,6.87,1092.155356,85.0,0,53.4,2,85.0,7.56,85.0,0.1,7429.628274,3579385.0,2.0,1.9,0.755,12.8,4.0030777269433795,2.63,92.8,42.0,0.0,6066683.0,0
1966,panama,2008,76.5,127.0,1,6.74,956.8229765000001,86.0,0,52.7,2,86.0,6.75,86.0,0.1,6973.9284,3516268.0,2.0,2.0,0.75,12.8,9.50075760790259,2.63,92.4,38.1,0.0,3915246.0,0
1967,panama,2007,76.4,124.0,1,6.16,76.2508038,85.0,0,51.9,2,84.0,6.31,85.0,0.2,668.8667,345387.0,2.1,2.0,0.743,12.9,10.443283480648,2.64,92.0,36.6,0.0,3010635.0,0
1968,panama,2006,76.2,125.0,1,5.72,631.1251711,88.0,0,51.1,2,98.0,7.0,88.0,0.1,5348.5183990000005,339195.0,2.1,2.0,0.7440000000000001,12.9,16.229490452043,2.64,91.6,34.1,0.0,2174451.0,0
1973,panama,2001,75.5,124.0,2,5.43,7.320514461,98.0,0,46.9,2,95.0,7.72,99.0,0.1,446.372833,389684.0,2.3,2.3,0.721,12.4,4.85361821800639,2.72,88.9,34.6,0.0,475141.0,0
1989,papuanewguinea,2001,59.1,331.0,11,0.68,93.37278497,59.0,4023,38.2,14,52.0,6.68,55.0,1.3,539.4152799999999,5716152.0,1.5,1.5,0.42200000000000004,6.6,2.05072450909515,4.48,34.0,3.5,0.5472948523052321,10700.0,0
1990,papuanewguinea,2000,58.9,335.0,11,0.73,62.56273841,57.0,7135,37.5,14,51.0,3.98,59.0,1.1,631.9468526,5572222.0,1.6,1.5,0.418,6.2,2.7403031391734505,4.53,34.0,3.5,0.6391076543176619,8560.0,0
2016,peru,2006,74.2,134.0,12,4.22,448.76704620000004,94.0,0,49.5,15,94.0,4.47,94.0,0.4,3171.49856,27949944.0,1.2,1.2,0.693,13.0,3.91065680458788,2.65,84.8,13.9,1.46915974197604,9120000.0,0
2018,peru,2004,72.2,151.0,14,4.27,356.9393805,92.0,0,48.1,18,81.0,4.56,86.0,0.4,2448.1438989999997,27273194.0,1.3,1.3,0.685,12.8,2.39489207548148,2.73,83.5,14.4,1.38222353551043,4092558.0,0
2019,peru,2003,72.1,152.0,15,4.5,34.70333523,65.0,0,47.4,19,95.0,4.6,94.0,0.4,218.25997,26937738.0,1.3,1.3,0.6859999999999999,13.3,2.27308642513175,2.77,82.8,13.1,1.5094994978724,2930343.0,0
2035,philippines,2003,67.2,217.0,67,4.44,0.9011492879999999,52.0,10511,19.2,87,85.0,3.25,84.0,0.1,11.553196,8331954.0,1.0,9.7,0.631,11.6,0.586355041604396,3.65,86.9,9.9,1.55084482917909,22509560.0,0
2036,philippines,2002,66.8,221.0,68,4.42,0.09987219,42.0,7003,18.7,89,77.0,2.79,79.0,0.1,1.68135,813526.0,1.0,9.7,0.625,11.4,2.17435110834916,3.71,86.4,9.5,1.4738901879336799,15383001.0,0
2045,poland,2009,75.7,136.0,2,10.7,1299.1597570000001,98.0,115,57.8,3,96.0,7.12,99.0,0.1,11527.59323,3815163.0,2.1,2.3,0.818,15.1,3.18897736349008,1.37,97.0,69.9,1.7971765213437,44806632.0,1
2046,poland,2008,75.5,14.0,2,11.4,15.71474837,98.0,0,57.2,3,96.0,6.88,99.0,0.1,141.44688,38125759.0,2.2,2.3,0.813,15.0,2.730155287158,1.36,97.0,68.2,1.75146123575018,43926365.0,1
2047,poland,2007,75.3,144.0,2,10.9,14.304245199999999,98.0,40,56.6,3,99.0,6.28,99.0,0.1,1126.31852,381256.0,2.2,2.4,0.8079999999999999,15.0,5.83386773380038,1.34,97.0,67.6,2.00186930839799,41388774.0,1
2048,poland,2006,75.2,144.0,2,10.4,9.145555900000002,98.0,120,56.0,3,99.0,6.17,99.0,0.1,94.7726,38141267.0,2.3,2.4,0.8029999999999999,15.0,6.228595881191669,1.32,97.1,66.8,1.9200447924144501,36745454.0,1
2049,poland,2005,75.0,144.0,2,9.5,79.41502672,98.0,13,55.5,3,99.0,6.2,99.0,0.1,821.251569,38165445.0,2.3,2.5,0.797,14.8,3.60669456257042,1.3,97.1,66.5,1.92612986992008,29166391.0,1
2066,portugal,2004,78.0,99.0,0,13.45,276.09997979999997,94.0,5,53.3,1,95.0,9.84,95.0,0.1,1845.5881,1483861.0,0.7,0.6,0.792,15.9,1.31466041462208,1.43,99.0,86.0,1.9659180234695,10571100.0,1
2070,portugal,2000,76.6,11.0,1,11.89,167.3280168,58.0,45,5.1,1,96.0,9.14,96.0,0.1,1152.39681,1289898.0,0.8,0.6,0.777,15.5,6.16392349483924,1.46,98.5,86.0,1.86235604736978,6664951.0,1
2130,romania,2004,71.7,165.0,4,9.82,431.32503669999994,99.0,117,53.4,4,97.0,5.43,97.0,0.1,3552.9245200000005,21451748.0,3.4,3.9,0.733,12.9,8.59379835488661,1.36,100.0,30.2,2.00765756131918,10215388.0,1
2131,romania,2003,71.1,174.0,4,8.78,375.1740323,98.0,9,52.9,4,97.0,5.3,97.0,0.1,2774.95586,21574326.0,3.5,4.0,0.722,12.5,3.18995235455216,1.33,100.0,30.2,2.08848713354877,7039898.0,1
2132,romania,2002,77.0,178.0,4,9.62,37.82275031,99.0,14,52.4,5,98.0,4.57,98.0,0.1,2124.8736129999998,2173496.0,3.7,4.1,0.7140000000000001,12.0,2.48338789596215,1.32,100.0,50.4,2.28729607547664,5110591.0,1
2133,romania,2001,78.0,179.0,4,9.78,180.1095132,98.0,10,51.9,5,99.0,4.36,99.0,0.1,1839.72945,2213197.0,3.8,4.2,0.708,11.7,2.86422829951768,1.31,100.0,50.5,2.4207451879196,3845116.0,1
2134,romania,2000,77.0,175.0,4,10.16,152.6368899,98.0,35,51.4,5,99.0,4.33,99.0,0.1,1668.1627310000001,22442971.0,4.0,4.3,0.703,11.5,2.78364907490871,1.31,100.0,49.5,2.49891418426016,2499000.0,1
2162,rwanda,2004,53.4,397.0,26,6.75,31.93566186,89.0,386,14.9,42,89.0,6.24,89.0,7.7,236.9114381,8818438.0,6.9,7.1,0.371,8.2,0.3686041256137729,5.24,48.7,19.0,1.97346600331675,137271.0,0
2255,senegal,2009,63.5,219.0,21,0.3,1.177477677,86.0,999,21.2,33,83.0,4.81,86.0,0.5,12.566464,1255917.0,1.6,1.5,0.444,7.5,2.03188574521947,5.08,70.9,32.0,1.6820420452041298,6901492.0,0
2271,serbia,2009,74.1,131.0,1,9.85,820.8109097999999,93.0,1,56.4,1,97.0,9.9,95.0,0.1,5821.35397,73287.0,2.3,2.3,0.754,13.6,6.485914487447371,1.58,90.8,63.2,2.2861684430770297,9912339.0,0
2272,serbia,2008,74.0,132.0,1,9.54,96.33237912,93.0,2,55.8,1,95.0,1.5,95.0,0.1,671.773913,735222.0,2.3,2.4,0.7490000000000001,13.5,7.770588520509991,1.58,91.6,47.7,2.2566833807349505,9618767.0,0
2287,seychelles,2009,72.3,182.0,0,4.94,75.22565820000001,99.0,0,32.4,0,99.0,2.64,99.0,0.1,976.9566,87298.0,5.8,6.2,0.7390000000000001,13.2,19.8550966251302,2.34,95.5,96.5,1.02087833561425,110668.0,0
2288,seychelles,2008,72.2,184.0,0,6.33,701.8526364,99.0,0,31.8,0,99.0,2.64,99.0,0.1,11122.8627,86956.0,5.9,6.3,0.7390000000000001,13.2,18.5923820972895,2.32,95.3,96.5,1.15019319695979,93476.0,0
2289,seychelles,2007,72.2,185.0,0,8.12,916.4741775,99.0,1,31.2,0,99.0,3.3,99.0,0.1,12154.829940000001,8533.0,5.9,6.3,0.733,13.1,17.021108108967,2.29,95.0,96.5,1.4682835893555901,77278.0,0
2290,seychelles,2006,72.2,185.0,0,8.12,102.373909,99.0,10,3.7,0,99.0,3.73,99.0,0.1,1214.39987,846.0,5.9,6.3,0.728,13.1,13.828529381106,2.27,94.7,96.0,1.41343002330889,70340.0,0
2291,seychelles,2005,72.2,185.0,0,7.82,21.465313199999997,99.0,0,3.1,0,99.0,3.91,99.0,0.1,1192.5174,82858.0,6.0,6.4,0.7120000000000001,12.1,8.78353315491568,2.25,94.5,96.0,1.60235235107661,58806.0,0
2293,seychelles,2003,72.1,185.0,0,7.41,843.1186662,99.0,0,28.7,0,99.0,4.64,99.0,0.1,8524.961236,82781.0,6.1,6.5,0.713,12.1,8.2790338677351,2.2,94.0,96.0,1.7343163749901598,49229.0,0
2407,southafrica,2001,56.0,429.0,52,7.38,365.2585722,72.0,1166,4.9,76,71.0,8.31,71.0,24.0,2681.781,45312937.0,15.4,18.1,0.629,13.0,5.983101184691219,2.79,85.0,17.3,1.48316101798605,10787000.0,0
2408,southafrica,2000,57.3,397.0,51,7.3,45.96380839,73.0,1459,4.1,73,71.0,8.7,73.0,21.3,337.2253,44896856.0,16.3,19.1,0.635,13.0,0.710488510732756,2.83,84.5,20.3,1.38728913141799,8339000.0,0
2437,spain,2003,79.4,83.0,2,12.09,3205.019918,81.0,256,59.3,2,99.0,7.99,98.0,0.1,21495.7741,42187645.0,0.6,0.5,0.83,15.6,3.3953808888729604,1.3,100.0,99.0,1.4204091741840401,37219839.0,1
2439,spain,2001,79.4,84.0,2,9.86,2044.1697609999999,83.0,0,58.2,2,95.0,7.24,96.0,0.1,15323.6114,485412.0,0.6,0.5,0.825,15.7,4.608644235814951,1.25,100.0,99.0,1.6329968207134,29655729.0,1
2440,spain,2000,79.1,86.0,2,11.12,1934.398154,77.0,152,57.6,2,95.0,7.21,95.0,0.1,14676.768999999998,4567864.0,0.6,0.5,0.82,15.7,6.78694390221214,1.23,100.0,99.0,1.7255179883945801,24265059.0,1
2453,srilanka,2003,73.9,146.0,5,1.69,72.4280894,32.0,65,15.6,5,98.0,3.95,99.0,0.1,989.4547732000001,1983.0,15.4,15.5,0.6970000000000001,12.7,1.2113274087665702,2.27,81.3,81.0,2.86891182725842,1393403.0,0
2584,thailand,2000,71.1,194.0,18,5.88,0.27564826,95.0,4074,18.7,21,97.0,3.4,97.0,0.8,27.564826,6295821.0,9.4,9.7,0.64,10.9,2.66312691222271,1.67,93.6,98.5,1.5326998433795902,3056000.0,0
2671,tunisia,2009,74.7,12.0,3,1.4,585.6307861,99.0,1,55.6,3,99.0,6.18,99.0,0.1,4129.9773350000005,1521834.0,6.3,6.3,0.706,14.4,3.5099461649864603,2.1,91.7,75.2,1.29495669893021,9797026.0,0
2672,tunisia,2008,74.7,12.0,3,1.37,53.08451654,99.0,2,54.7,3,99.0,5.63,99.0,0.1,431.9326,147336.0,6.3,6.3,0.701,14.3,5.797755001180849,2.06,91.2,75.2,1.2905735480369098,8602164.0,0
2676,tunisia,2004,74.0,15.0,3,1.36,379.76590539999995,96.0,1,51.4,4,97.0,5.63,97.0,0.1,3112.83529,11761.0,6.4,6.3,0.6729999999999999,13.6,1.89893492105977,2.0,89.6,65.8,1.58528870403078,3735695.0,0
2679,tunisia,2001,73.2,11.0,4,1.19,257.2878697,94.0,231,48.9,5,98.0,5.29,98.0,0.1,2254.9331260000004,978571.0,6.5,6.4,0.654,13.1,2.04619204027179,2.09,88.3,65.4,1.7240763749053898,389208.0,0
2680,tunisia,2000,72.9,112.0,4,1.21,264.7842196,94.0,47,48.1,5,97.0,5.4,97.0,0.1,2213.9148800000003,9699197.0,6.6,6.5,0.6459999999999999,12.8,3.4960827090655697,2.14,87.9,68.4,1.75327199190324,119165.0,0
2687,turkey,2009,73.9,118.0,23,1.4,106.9482898,94.0,4,61.1,27,96.0,6.8,96.0,0.1,936.4999109999999,71339185.0,4.9,4.8,0.7090000000000001,12.5,1.33175125736325,2.17,97.7,88.7,2.53659132775821,62779554.0,0
2688,turkey,2008,73.5,121.0,25,1.39,22.67271848,92.0,0,6.2,29,96.0,6.7,96.0,0.1,185.68975,74432.0,5.0,4.8,0.705,12.5,2.59715738780979,2.19,97.5,88.5,2.2408448754357795,65824110.0,0
2726,uganda,2003,51.0,53.0,109,10.16,4.426792406000001,44.0,29429,13.9,173,57.0,7.54,59.0,9.4,237.9995917,2662482.0,6.7,6.7,0.418,11.5,3.1908203328295897,6.72,30.3,23.0,2.26612315927789,776169.0,0
2736,ukraine,2009,69.2,231.0,5,8.71,324.54913480000005,66.0,0,58.0,6,74.0,7.8,71.0,0.3,2545.4834100000003,46533.0,2.5,2.6,0.7340000000000001,14.9,4.07212120282228,1.42,95.5,97.8,2.84031753607549,54942815.0,0
2737,ukraine,2008,67.7,273.0,5,9.46,456.45866639999997,84.0,48,57.6,6,91.0,6.63,9.0,0.4,3891.37823,462582.0,2.5,2.6,0.73,14.9,5.950501039454941,1.38,96.0,97.8,2.5575508745795097,55681476.0,0
2738,ukraine,2007,67.5,277.0,5,8.86,46.19685449,92.0,1005,57.2,6,98.0,6.36,98.0,0.7,368.68998,465935.0,2.5,2.7,0.723,14.8,7.148988857362291,1.34,96.4,97.8,2.75393885816383,55240400.0,0
2739,ukraine,2006,67.7,267.0,5,7.99,29.38172706,96.0,42724,56.8,6,99.0,6.39,98.0,0.8,233.18831,4678775.0,2.6,2.7,0.716,14.7,5.205859954159321,1.3,96.9,97.7,2.6692423958174802,49076239.0,0
2740,ukraine,2005,67.0,278.0,5,7.31,217.43452569999997,97.0,2392,56.4,6,95.0,6.41,96.0,0.9,1828.717626,471515.0,2.7,2.8,0.7070000000000001,14.5,9.072959700331731,1.25,97.3,97.4,2.69556661017876,30013500.0,0
2741,ukraine,2004,67.4,267.0,5,6.79,180.35378590000002,98.0,146,56.1,6,99.0,6.61,99.0,1.0,1367.352433,474516.0,2.7,2.8,0.7,14.6,2.6458004617490802,1.2,97.7,97.2,2.50682433490703,13735000.0,0
2742,ukraine,2003,67.6,256.0,6,5.92,21.22386354,77.0,411,55.7,6,99.0,6.93,97.0,0.9,148.52248799999998,4781295.0,2.8,2.9,0.691,14.3,2.8432121729493303,1.17,98.2,96.4,2.74557877088929,6498423.0,0
2743,ukraine,2002,67.6,256.0,6,4.89,115.738974,48.0,7587,55.4,7,99.0,6.25,99.0,0.9,879.4754859999999,48225.0,2.9,3.0,0.6829999999999999,13.9,1.6363020523959397,1.15,98.2,96.8,2.67619950627408,3692700.0,0
2744,ukraine,2001,67.7,253.0,6,4.31,8.897421459,7.0,16970,55.1,7,99.0,5.66,99.0,0.8,78.73824300000001,48683865.0,2.9,3.0,0.6729999999999999,13.2,2.08573084106652,1.14,98.1,96.7,2.7692671954540096,2224600.0,0
2745,ukraine,2000,67.5,257.0,6,4.49,7.883791474,4.0,817,54.8,8,99.0,5.59,99.0,0.7,635.789635,49175848.0,3.0,3.1,0.669,13.3,1.90329791979863,1.15,98.0,96.7,3.51108284883721,818524.0,0
2821,uruguay,2004,75.4,122.0,1,5.66,882.3563619999999,94.0,0,57.7,1,95.0,11.59,94.0,0.1,4117.388529999999,332496.0,1.7,1.6,0.75,15.5,2.5771173658484905,2.17,97.2,9.96,2.0407280132366004,599768.0,0
2935,zimbabwe,2002,44.8,73.0,25,4.43,0.0,73.0,304,26.3,40,73.0,6.53,71.0,39.8,57.34834,125525.0,1.2,1.3,0.42700000000000005,10.0,0.40838102561473,4.0,71.6,19.0,7.07926544880924,338779.0,0
